Date,Time,Open,High,Low,Close,Tickvol,Vol,Spread
6/4/2025,12:00:00 AM,143.894,143.985,143.635,143.918,514,0,48
6/4/2025,1:00:00 AM,143.918,144.035,143.897,143.955,912,0,13
6/4/2025,2:00:00 AM,143.951,144.027,143.794,143.812,2059,0,13
6/4/2025,3:00:00 AM,143.808,144.02,143.769,143.984,4678,0,13
6/4/2025,4:00:00 AM,143.984,144.272,143.663,143.747,4846,0,13
6/4/2025,5:00:00 AM,143.75,143.967,143.695,143.916,3214,0,13
6/4/2025,6:00:00 AM,143.916,144.097,143.828,144.05,2803,0,13
6/4/2025,7:00:00 AM,144.049,144.274,143.974,144.246,2748,0,13
6/4/2025,8:00:00 AM,144.246,144.376,144.128,144.203,3327,0,13
6/4/2025,9:00:00 AM,144.198,144.308,143.876,143.965,4503,0,13
6/4/2025,10:00:00 AM,143.966,144.087,143.788,144.079,4199,0,13
6/4/2025,11:00:00 AM,144.079,144.172,143.837,143.88,3555,0,13
6/4/2025,12:00:00 PM,143.88,144.095,143.843,144.084,3235,0,13
6/4/2025,1:00:00 PM,144.083,144.303,144.043,144.243,3748,0,13
6/4/2025,2:00:00 PM,144.242,144.306,144.133,144.262,3082,0,13
6/4/2025,3:00:00 PM,144.263,144.264,143.497,143.546,5845,0,13
6/4/2025,4:00:00 PM,143.544,143.824,143.504,143.688,5206,0,13
6/4/2025,5:00:00 PM,143.409,143.544,142.984,143.124,7284,0,13
6/4/2025,6:00:00 PM,143.13,143.22,142.905,142.909,5394,0,13
6/4/2025,7:00:00 PM,142.908,142.912,142.597,142.631,3802,0,13
6/4/2025,8:00:00 PM,142.632,142.774,142.621,142.765,3109,0,13
6/4/2025,9:00:00 PM,142.765,142.827,142.705,142.798,2849,0,13
6/4/2025,10:00:00 PM,142.798,142.917,142.779,142.874,2304,0,14
6/4/2025,11:00:00 PM,142.875,142.889,142.698,142.713,1518,0,13
6/5/2025,12:00:00 AM,142.717,142.791,142.673,142.736,393,0,32
6/5/2025,1:00:00 AM,142.736,142.823,142.719,142.765,1449,0,13
6/5/2025,2:00:00 AM,142.764,142.823,142.522,142.718,2702,0,13
6/5/2025,3:00:00 AM,142.718,142.842,142.603,142.658,4799,0,13
6/5/2025,4:00:00 AM,142.658,142.965,142.563,142.913,4226,0,13
6/5/2025,5:00:00 AM,142.913,142.964,142.806,142.882,3144,0,13
6/5/2025,6:00:00 AM,142.883,143.016,142.694,142.986,3361,0,13
6/5/2025,7:00:00 AM,142.986,143.066,142.892,143.022,2938,0,13
6/5/2025,8:00:00 AM,143.02,143.165,142.995,143.145,2943,0,13
6/5/2025,9:00:00 AM,143.139,143.232,143.022,143.223,3784,0,13
6/5/2025,10:00:00 AM,143.223,143.385,143.065,143.338,3976,0,13
6/5/2025,11:00:00 AM,143.338,143.392,143.246,143.271,3582,0,13
6/5/2025,12:00:00 PM,143.271,143.292,143.106,143.21,3583,0,13
6/5/2025,1:00:00 PM,143.213,143.216,143.022,143.125,3074,0,13
6/5/2025,2:00:00 PM,143.125,143.314,143.055,143.26,3581,0,13
6/5/2025,3:00:00 PM,143.262,143.669,142.767,143.362,6644,0,13
6/5/2025,4:00:00 PM,143.361,143.523,142.89,143.017,8490,0,13
6/5/2025,5:00:00 PM,143.016,143.536,143.016,143.446,7883,0,13
6/5/2025,6:00:00 PM,143.452,143.963,143.445,143.854,6076,0,13
6/5/2025,7:00:00 PM,143.858,143.963,143.515,143.522,5012,0,13
6/5/2025,8:00:00 PM,143.521,143.844,143.51,143.673,3632,0,13
6/5/2025,9:00:00 PM,143.673,143.746,143.564,143.621,3862,0,13
6/5/2025,10:00:00 PM,143.62,143.756,143.464,143.675,5435,0,13
6/5/2025,11:00:00 PM,143.676,143.772,143.474,143.484,2466,0,13
6/6/2025,12:00:00 AM,143.495,143.629,143.257,143.51,265,0,29
6/6/2025,1:00:00 AM,143.495,143.551,143.446,143.514,1202,0,13
6/6/2025,2:00:00 AM,143.514,143.588,143.45,143.545,1881,0,13
6/6/2025,3:00:00 AM,143.553,143.741,143.519,143.714,3979,0,13
6/6/2025,4:00:00 AM,143.721,143.781,143.615,143.659,3522,0,13
6/6/2025,5:00:00 AM,143.653,143.892,143.637,143.832,2931,0,13
6/6/2025,6:00:00 AM,143.832,143.841,143.708,143.751,2406,0,13
6/6/2025,7:00:00 AM,143.748,143.873,143.725,143.829,2246,0,13
6/6/2025,8:00:00 AM,143.832,143.97,143.806,143.86,2752,0,13
6/6/2025,9:00:00 AM,143.86,144.123,143.803,144.016,3780,0,13
6/6/2025,10:00:00 AM,144.015,144.129,143.795,143.899,4149,0,13
6/6/2025,11:00:00 AM,143.901,144.06,143.872,144.048,3526,0,13
6/6/2025,12:00:00 PM,144.046,144.183,143.992,144.152,3396,0,13
6/6/2025,1:00:00 PM,144.147,144.147,144.012,144.074,2900,0,13
6/6/2025,2:00:00 PM,144.075,144.178,144.044,144.147,3419,0,13
6/6/2025,3:00:00 PM,144.146,144.733,144.072,144.615,7032,0,6
6/6/2025,4:00:00 PM,144.616,144.964,144.545,144.899,7891,0,13
6/6/2025,5:00:00 PM,144.899,145.011,144.61,144.891,7174,0,13
6/6/2025,6:00:00 PM,144.89,145.079,144.756,144.868,6163,0,13
6/6/2025,7:00:00 PM,144.868,144.973,144.807,144.955,4664,0,13
6/6/2025,8:00:00 PM,144.954,144.959,144.819,144.859,3528,0,13
6/6/2025,9:00:00 PM,144.859,144.898,144.801,144.84,3544,0,13
6/6/2025,10:00:00 PM,144.84,144.84,144.759,144.779,2676,0,0
6/6/2025,11:00:00 PM,144.779,144.882,144.775,144.802,1195,0,6
6/9/2025,12:00:00 AM,144.821,144.826,144.741,144.766,207,0,14
6/9/2025,1:00:00 AM,144.756,144.781,144.642,144.683,1820,0,13
6/9/2025,2:00:00 AM,144.684,144.739,144.592,144.686,2308,0,13
6/9/2025,3:00:00 AM,144.685,144.94,144.57,144.93,4184,0,13
6/9/2025,4:00:00 AM,144.93,144.93,144.466,144.534,3718,0,13
6/9/2025,5:00:00 AM,144.534,144.56,144.34,144.49,3284,0,13
6/9/2025,6:00:00 AM,144.49,144.501,144.344,144.484,2502,0,13
6/9/2025,7:00:00 AM,144.484,144.487,144.343,144.372,1998,0,13
6/9/2025,8:00:00 AM,144.372,144.487,144.342,144.404,2709,0,13
6/9/2025,9:00:00 AM,144.404,144.456,144.192,144.201,3518,0,13
6/9/2025,10:00:00 AM,144.202,144.309,144.093,144.136,4157,0,13
6/9/2025,11:00:00 AM,144.132,144.167,144.03,144.146,4063,0,13
6/9/2025,12:00:00 PM,144.152,144.157,143.965,144.097,3220,0,13
6/9/2025,1:00:00 PM,144.096,144.18,144.024,144.165,2706,0,13
6/9/2025,2:00:00 PM,144.166,144.52,144.151,144.481,3636,0,13
6/9/2025,3:00:00 PM,144.481,144.684,144.424,144.623,3798,0,13
6/9/2025,4:00:00 PM,144.629,144.763,144.587,144.658,4773,0,13
6/9/2025,5:00:00 PM,144.659,144.74,144.527,144.605,4795,0,13
6/9/2025,6:00:00 PM,144.605,144.61,144.34,144.363,3776,0,13
6/9/2025,7:00:00 PM,144.362,144.45,144.354,144.39,2722,0,13
6/9/2025,8:00:00 PM,144.388,144.462,144.385,144.452,2661,0,13
6/9/2025,9:00:00 PM,144.455,144.558,144.382,144.549,2605,0,13
6/9/2025,10:00:00 PM,144.549,144.589,144.493,144.551,2339,0,14
6/9/2025,11:00:00 PM,144.552,144.627,144.48,144.507,1338,0,14
6/10/2025,12:00:00 AM,144.497,144.585,144.453,144.504,293,0,32
6/10/2025,1:00:00 AM,144.504,144.643,144.504,144.591,1131,0,13
6/10/2025,2:00:00 AM,144.584,144.643,144.492,144.555,1519,0,13
6/10/2025,3:00:00 AM,144.556,144.632,144.428,144.453,1412,0,13
